,0,1,2
268,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,6.19,68.81456
269,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,3.71,51.50024
270,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,1.24,18.83915
271,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,0.772,17.56026
272,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,99.0,99.33035
273,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,49.5,103.125
274,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,24.8,94.19643
275,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,12.4,90.625
276,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,6.19,62.72321
277,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,3.71,53.34821
278,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,1.24,39.28571
279,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,0.772,20.75893
280,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,99.0,100.4464
281,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,49.5,103.5714
282,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,24.8,93.08035
283,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,12.4,87.5
284,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,6.19,62.27679
285,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,3.71,53.79464
286,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,1.24,14.50893
287,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,0.772,15.40179
288,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,99.0,94.4909
289,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,49.5,87.80128
290,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,24.8,77.66846
291,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,12.4,63.60059
292,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,6.19,44.71225
293,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,3.71,35.46483
294,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,1.24,10.77226
295,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.772,12.34629
296,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,99.0,92.91687
297,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,49.5,87.01426
298,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,24.8,78.06197
299,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,12.4,67.73241
300,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,6.19,46.87654
301,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,3.71,35.85834
302,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,1.24,10.5755
303,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.772,11.65765
304,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,99.0,93.08035
305,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,49.5,92.41071
306,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,24.8,72.99107
307,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,12.4,64.73214
308,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,6.19,40.40179
309,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,3.71,36.16071
310,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,1.24,12.5
311,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.772,14.0625
312,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,99.0,94.41964
313,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,49.5,93.30357
314,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,24.8,77.67857
315,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,12.4,64.73214
316,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,6.19,40.625
317,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,3.71,34.15179
318,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,1.24,8.258928
319,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.772,9.151786
320,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,99.0,97.80023
321,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,49.5,95.05821
322,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,24.8,88.6322
323,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,12.4,79.33001
324,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,7.43,67.32492
325,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,2.48,38.85931
326,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,1.55,29.06796
327,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.773,19.4611
328,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,99.0,97.44805
329,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,49.5,95.41599
330,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,24.8,87.73217
331,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,12.4,77.64734
332,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,7.43,66.15936
333,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,2.48,36.50581
334,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,1.55,25.26379
335,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.773,19.0586
336,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,99.0,96.88496
337,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,49.5,94.19909
338,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,24.8,88.21568
339,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,12.4,78.6251
340,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,7.43,67.62489
341,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,2.48,43.54272
342,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,1.55,29.94727
343,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.773,19.78025
344,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,99.0,96.36893
345,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,49.5,93.75102
346,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,24.8,85.88977
347,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,12.4,76.14565
348,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,7.43,65.29144
349,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,2.48,38.57375
350,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,1.55,25.9298
351,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.773,15.51106
352,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,99.5,93.40654
353,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,7.46,38.22997
354,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,49.8,82.59689
355,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,2.49,12.58829
356,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,24.9,68.3075
357,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,1.55,7.82515
358,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,12.4,53.97502
359,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.776,10.71921
360,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,7.46,38.79845
361,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.388,0.5555555
362,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,2.49,21.77003
363,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.194,6.826012
364,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,1.55,17.04996
365,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.1,6.843238
366,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.776,4.000861
367,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.05,2.140396
368,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.388,-8.832902
369,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.194,10.54694
370,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.1,0.3402239
371,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.05,0.03014642
372,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,99.5,86.57623
373,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,49.8,80.88286
374,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,24.9,67.49785
375,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,12.4,45.5857
376,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,99.5,87.15417
377,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,7.46,45.13506
378,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,49.8,84.81042
379,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,2.49,21.71105
380,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,24.9,73.69794
381,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,1.55,14.7559
382,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,12.4,59.83115
383,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.776,10.53061
384,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,7.46,40.53183
385,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.388,0.6226463
386,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,2.49,23.53277
387,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.194,6.495643
388,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,1.55,10.014
389,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.1,-1.62595
390,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.776,4.973014
391,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.05,-2.281224
392,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.388,-2.226844
393,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.194,-0.2283943
394,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.1,-5.432521
395,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.05,-1.381242
396,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,99.5,84.23671
397,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,49.8,80.99569
398,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,24.9,69.20075
399,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,12.4,53.5639
400,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,99.03,92.72181
401,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,7.428,46.38026
402,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,49.52,86.24166
403,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,2.476,24.41115
404,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,24.76,73.27767
405,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,1.545,11.65727
406,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,12.38,60.0188
407,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.772,10.61042
408,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,7.428,41.8095
409,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.396,4.837996
410,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,2.476,19.16215
411,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.02,8.321353
412,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,1.545,8.122305
413,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.099,-4.952265
414,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.772,2.847506
415,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.02,0.4920933
416,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.396,-2.707435
417,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.02,0.6211066
418,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.099,-13.85786
419,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.02,-8.450367
420,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,99.03,91.42062
421,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,49.52,83.91205
422,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,24.76,71.12131
423,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,12.38,56.08942
424,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,99.0,88.35567
425,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,7.43,34.37135
426,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,49.5,84.27404
427,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,2.48,13.42935
428,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,24.8,72.20708
429,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,1.55,16.16527
430,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,12.4,64.39971
431,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.773,13.1958
432,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,7.43,21.55925
433,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.396,-8.61369
434,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,2.48,30.62337
435,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.02,-0.05004727
436,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,1.55,-13.47384
437,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.099,-5.077017
438,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.773,17.9336
439,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.02,-3.99822
440,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.396,-25.69649
441,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.02,-11.87232
442,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.099,-7.913029
443,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.02,4.220653
444,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,99.0,90.41317
445,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,49.5,85.78658
446,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,24.8,59.65078
447,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,12.4,55.44681
448,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,99.0,100.4919
449,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,49.5,97.14707
450,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,24.8,97.04869
451,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,12.4,95.67142
452,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,6.19,82.1938
453,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,3.71,66.25676
454,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,1.24,31.82489
455,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,0.772,24.84014
456,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,99.0,98.32759
457,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,49.5,97.14707
458,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,24.8,99.21298
459,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,12.4,95.67142
460,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,6.19,82.88244
461,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,3.71,65.6665
462,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,1.24,31.52976
463,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,0.772,22.8726
464,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,99.0,100.4464
465,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,49.5,103.7946
466,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,24.8,97.54464
467,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,12.4,96.65179
468,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,6.19,77.00893
469,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,3.71,64.95535
470,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,1.24,30.35714
471,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,0.772,27.23214
472,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,99.0,100.4464
473,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,49.5,105.1339
474,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,24.8,96.65179
475,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,12.4,94.86607
476,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,6.19,75.44643
477,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,3.71,67.41071
478,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,1.24,26.78571
479,O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,0.772,17.85714
480,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,99.0,78.45548
481,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,49.5,63.89572
482,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,24.8,46.28627
483,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,12.4,32.12002
484,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,6.19,15.10084
485,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,3.71,6.640433
486,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,1.24,5.361535
487,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,0.772,-4.57452
488,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,99.0,76.58633
489,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,49.5,64.48598
490,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,24.8,49.1392
491,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,12.4,33.79242
492,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,6.19,13.52681
493,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,3.71,7.32907
494,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,1.24,0.6394491
495,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,0.772,3.393999
496,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,99.0,78.79464
497,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,49.5,68.97321
498,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,24.8,46.20536
499,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,12.4,33.92857
500,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,6.19,14.50893
501,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,3.71,15.17857
502,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,1.24,3.348214
503,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,0.772,9.151786
504,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,99.0,79.91071
505,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,49.5,72.09821
506,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,24.8,45.3125
507,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,12.4,33.92857
508,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,6.19,16.96428
509,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,3.71,17.1875
510,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,1.24,1.785714
511,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,0.772,-1.339286
512,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,99.0,92.72012
513,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,49.5,86.22725
514,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,24.8,76.88145
515,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,12.4,62.7152
516,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,6.19,42.25283
517,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,3.71,26.80767
518,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,1.24,15.29759
519,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,0.772,7.132317
520,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,99.0,88.88342
521,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,49.5,85.34186
522,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,24.8,77.76685
523,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,12.4,62.7152
524,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,6.19,43.53173
525,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,3.71,28.67683
526,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,1.24,10.67388
527,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,0.772,8.411215
528,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,99.0,93.75
529,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,49.5,90.625
530,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,24.8,73.21429
531,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,12.4,61.83036
532,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,6.19,38.83929
533,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,3.71,31.69643
534,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,1.24,13.83929
535,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,0.772,13.83929
536,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,99.0,93.52679
537,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,49.5,91.51785
538,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,24.8,70.98214
539,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,12.4,61.16071
540,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,6.19,28.34821
541,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,3.71,32.14286
542,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,1.24,12.5
543,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,0.772,8.928572
544,O=C(CCl)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1,99.0,100.3935
